Year,UserId,TotAnswers
2020,116516,1
2019,53788,1
2019,71152,1
2019,53789,1
2019,116269,1
2019,21108,1
2020,59160,1
2019,56347,1
2019,99769,1
2019,24216,1
2019,83855,1
2019,53853,1
2020,116034,1
2020,56226,1
2019,72817,1
2019,26047,1
2019,116091,1
2019,21725,1
2020,81996,1
2019,10489,1
2019,72810,1
2020,21653,1
2019,82054,1
2019,56065,1
2019,99818,1
2019,53902,1
2020,70824,1
2020,24397,1
2019,116023,1
2019,479,1
2019,83953,1
2020,24363,1
2020,72817,1
2019,56130,1
2019,72888,1
2019,56138,1
2019,59348,1
2019,53753,1
2020,98195,1
2020,351,1
2020,59268,1
2020,21023,1
2019,99727,1
2020,313,1
2019,83728,1
2019,11356,1
2019,97941,1
2019,318,1
2020,116169,1
2019,23925,1
2019,83743,1
2019,23872,1
2019,82182,1
2019,23841,1
2020,71002,1
2020,23776,1
2020,116086,1
2019,948,1
2019,59264,1
2019,53680,1
2020,97864,1
2020,21809,1
2019,116186,1
2020,6473,1
2019,70963,1
2020,24416,1
2019,83771,1
2019,21074,1
2020,99660,1
2020,6800,1
2019,97873,1
2019,10409,1
2019,70965,1
2020,21767,1
2019,59364,1
2020,26109,1
2020,82248,1
2019,23999,1
2019,116653,1
2019,53728,1
2019,83163,1
2019,26176,1
2019,72189,1
2020,53654,1
2019,82793,1
2019,56536,1
2019,83180,1
2019,56554,1
2019,82751,1
2020,23875,1
2019,58769,1
2019,54708,1
2019,82737,1
2020,2110,1
2020,82671,1
2020,11637,1
2019,71802,1
2019,34038,1
2019,82731,1
2019,43552,1
2019,99012,1
2019,15213,1
2019,99067,1
2019,15244,1
2019,72228,1
2019,15252,1
2019,83156,1
2020,34044,1
2019,98948,1
2019,3083,1
2019,83101,1
2020,43294,1
2019,82809,1
2019,43345,1
2020,71945,1
2019,15196,1
2020,98611,1
2019,3086,1
2019,117230,1
2019,34140,1
2019,98671,1
2020,43250,1
2020,72018,1
2020,34082,1
2019,58687,1
2020,34084,1
2020,98424,1
2019,34148,1
2019,98571,1
2020,17923,1
2019,72179,1
2019,3147,1
2020,58651,1
2020,43118,1
2019,98933,1
2020,34204,1
2019,82810,1
2020,43266,1
2019,58735,1
2019,43160,1
2019,58737,1
2019,8431,1
2020,117085,1
2020,33932,1
2019,116972,1
2020,43833,1
2020,58736,1
2019,43882,1
2019,83285,1
2019,33747,1
2020,116685,1
2019,43854,1
2020,58886,1
2020,14982,1
2019,116738,1
2020,33743,1
2020,98235,1
2019,43785,1
2019,82396,1
2020,33747,1
2019,71533,1
2020,15005,1
2020,71533,1
2019,8433,1
2019,71511,1
2019,4888,1
2019,116701,1
2020,33789,1
2019,116693,1
2020,8372,1
2020,72366,1
2020,43590,1
2019,58980,1
2019,33907,1
2019,83488,1
2019,3044,1
2019,116667,1
2020,43561,1
2020,99253,1
2020,15086,1
2020,71434,1
2020,4816,1
2020,71535,1
2019,33927,1
2020,58858,1
2019,33851,1
2019,58820,1
2019,34334,1
2019,82498,1
2019,43148,1
2019,83321,1
2019,15353,1
2019,83323,1
2019,42598,1
2019,71671,1
2020,4566,1
2020,71601,1
2020,15428,1
2020,82353,1
2019,42556,1
2020,71598,1
2019,42534,1
2019,71614,1
2019,34866,1
2019,82465,1
2020,42367,1
2020,82382,1
2019,34877,1
2020,82363,1
2019,42371,1
2019,58913,1
2020,15401,1
2019,82418,1
2020,4534,1
2019,71636,1
2019,34917,1
2019,84964,1
2020,34874,1
2019,59390,1
2020,15546,1
2019,115968,1
2019,34981,1
2019,113231,1
2019,42233,1
2019,70360,1
2019,42229,1
2019,60211,1
2019,35004,1
2019,100762,1
2019,7679,1
2019,84646,1
2020,35000,1
2019,115195,1
2019,34905,1
2020,115114,1
2020,42591,1
2019,84648,1
2019,34721,1
2019,70336,1
2019,34698,1
2020,100722,1
2019,15357,1
2019,115146,1
2020,42986,1
2019,115141,1
2020,15296,1
2020,115068,1
2019,42989,1
2020,84545,1
2019,3278,1
2020,115172,1
2019,34496,1
2019,73579,1
2019,34517,1
2019,84600,1
2019,42892,1
2019,115359,1
2019,34548,1
2019,96927,1
2020,34529,1
2019,60108,1
2020,42769,1
2020,100531,1
2019,3337,1
2020,96742,1
2020,34624,1
2020,115245,1
2019,42736,1
2019,84650,1
2020,34601,1
2019,100646,1
2020,7589,1
2019,73475,1
2019,42780,1
2019,70436,1
2020,34581,1
2019,100706,1
2020,34564,1
2019,60135,1
2019,15408,1
2020,115196,1
2019,42827,1
2019,70415,1
2019,33698,1
2020,115232,1
2019,42129,1
2019,96672,1
2019,7553,1
2020,70236,1
2020,43854,1
2019,115092,1
2019,45438,1
2019,84825,1
2019,32700,1
2019,84829,1
2019,45414,1
2019,81428,1
2019,18565,1
2019,70144,1
2019,45403,1
2019,96486,1
2019,32728,1
2019,84913,1
2019,32751,1
2020,73648,1
2019,45291,1
2019,96478,1
2019,14634,1
2019,84919,1
2020,45378,1
2019,96477,1
2019,45217,1
2019,96453,1
2019,5055,1
2019,101061,1
2020,18370,1
2019,70095,1
2019,32901,1
2019,96450,1
2019,18390,1
2019,60432,1
2019,45019,1
2020,81659,1
2019,45016,1
2020,84756,1
2019,2871,1
2019,84811,1
2019,44979,1
2019,70219,1
2019,44976,1
2019,81506,1
2019,45179,1
2020,114997,1
2020,32906,1
2019,84715,1
2019,45443,1
2020,84668,1
2019,45508,1
2019,96592,1
2019,14392,1
2019,100963,1
2019,32458,1
2019,96583,1
2019,32466,1
2019,81460,1
2020,5029,1
2019,115000,1
2019,14398,1
2019,100934,1
2020,14335,1
2019,96571,1
2019,32494,1
2019,81431,1
2019,32506,1
2020,73605,1
2019,2775,1
2020,114950,1
2019,8525,1
2020,81923,1
2019,45632,1
2020,73308,1
2019,32582,1
2019,73273,1
2019,14502,1
2020,72935,1
2019,32600,1
2019,70689,1
2020,45483,1
2020,84060,1
2019,45546,1
2020,84065,1
2019,2799,1
2020,115730,1
2019,32615,1
2019,97388,1
2019,45528,1
2019,100173,1
2020,7362,1
2019,84199,1
2020,32477,1
2019,97354,1
2020,32963,1
2019,97316,1
2019,33049,1
2019,59683,1
2019,14718,1
2020,81840,1
2019,44313,1
2019,73017,1
2019,14860,1
2020,59522,1
2019,33451,1
2019,70696,1
2019,33472,1
2019,97484,1
2020,14814,1
2020,72897,1
2020,4888,1
2019,83964,1
2019,44177,1
2019,83984,1
2019,44173,1
2019,97643,1
2020,14826,1
2019,59454,1
2019,44389,1
2019,59465,1
2020,14831,1
2019,99931,1
2020,44046,1
2019,100280,1
2020,14849,1
2019,97592,1
2020,43994,1
2019,70786,1
2020,4884,1
2020,59452,1
2019,18200,1
2019,97550,1
2019,18177,1
2019,115906,1
2019,33659,1
2019,115887,1
2019,14944,1
2020,81902,1
2019,33689,1
2019,97557,1
2019,44112,1
2020,115565,1
2020,44327,1
2019,97302,1
2020,33335,1
2019,73032,1
2020,33332,1
2019,97133,1
2019,18370,1
2019,100436,1
2020,2833,1
2019,73190,1
2019,44844,1
2019,73216,1
2019,33124,1
2020,100419,1
2019,44789,1
2020,96963,1
2019,44787,1
2019,115491,1
2020,33073,1
2019,100498,1
2019,14751,1
2020,73206,1
2019,44736,1
2019,81787,1
2020,33138,1
2019,84531,1
2020,44575,1
2020,59935,1
2019,44628,1
2019,115400,1
2020,33314,1
2019,60046,1
2019,44435,1
2019,70526,1
2019,44437,1
2019,96965,1
2020,4922,1
2019,59891,1
2020,44435,1
2020,59785,1
2019,4986,1
2020,70548,1
2020,44451,1
2020,81825,1
2019,18296,1
2020,100247,1
2019,33310,1
2019,97202,1
2020,43849,1
2019,115565,1
2020,42047,1
2020,70536,1
2020,35006,1
2019,81820,1
2019,35082,1
2020,59665,1
2019,16394,1
2019,59801,1
2019,17160,1
2019,97189,1
2019,39788,1
2019,100384,1
2019,39783,1
2019,115522,1
2020,7922,1
2020,70534,1
2019,16442,1
2020,115440,1
2019,39764,1
2019,81869,1
2019,16447,1
2019,69008,1
2019,39744,1
2019,75016,1
2019,39810,1
2019,102493,1
2019,36974,1
2019,109607,1
2019,39625,1
2020,109540,1
2019,39614,1
2019,64841,1
2019,39609,1
2020,66548,1
2019,3732,1
2020,76284,1
2020,16395,1
2019,76349,1
2020,39511,1
2019,92164,1
2019,39561,1
2020,89431,1
2019,3741,1
2020,64810,1
2019,7806,1
2019,92099,1
2020,36925,1
2019,78392,1
2019,37156,1
2019,89521,1
2019,36900,1
2019,66573,1
2020,39794,1
2020,89471,1
2019,8023,1
2019,89509,1
2020,40098,1
2019,92091,1
2019,36486,1
2019,66655,1
2020,36477,1
2019,66675,1
2019,36561,1
2020,78659,1
2020,16204,1
2019,78669,1
2020,36527,1
2019,89317,1
2020,40033,1
2020,92217,1
2019,40049,1
2019,78623,1
2020,39788,1
2019,66703,1
2019,36653,1
2019,92199,1
2019,40006,1
2019,89370,1
2019,4286,1
2020,92181,1
2019,39996,1
2020,92177,1
2019,36694,1
2019,64819,1
2019,39946,1
2019,106163,1
2020,39866,1
2019,78473,1
2019,39917,1
2019,76311,1
2019,3689,1
2019,78572,1
2020,39810,1
2019,92335,1
2020,39951,1
2020,78285,1
2019,7815,1
2019,64919,1
2020,17049,1
2019,91977,1
2019,3758,1
2020,106444,1
2020,16624,1
2020,76365,1
2020,38607,1
2019,65008,1
2020,37654,1
2019,91920,1
2019,7859,1
2020,91814,1
2019,38611,1
2019,109316,1
2019,16710,1
2020,66443,1
2019,37850,1
2020,106505,1
2020,37800,1
2020,66415,1
2019,37865,1
2019,78284,1
2019,16685,1
2020,91773,1
2019,3910,1
2019,109164,1
2019,37874,1
2019,78261,1
2020,38373,1
2019,65017,1
2020,16710,1
2019,89568,1
2019,38297,1
2020,109268,1
2019,38243,1
2019,91991,1
2020,37946,1
2019,78344,1
2019,38188,1
2019,106375,1
2019,16877,1
2019,106386,1
2020,38055,1
2019,78324,1
2019,3918,1
2019,109451,1
2019,38706,1
2020,89559,1
2019,37665,1
2019,109333,1
2019,37620,1
2019,66526,1
2019,37233,1
2020,64901,1
2019,17072,1
2019,64974,1
2020,37224,1
2019,78307,1
2020,37225,1
2019,92010,1
2019,39251,1
2019,92006,1
2019,39226,1
2020,106435,1
2019,7934,1
2020,64895,1
2019,39189,1
2019,106078,1
2020,4051,1
2020,109755,1
2019,39139,1
2019,89230,1
2020,39040,1
2019,88753,1
2019,16603,1
2019,92881,1
2020,38770,1
2019,67181,1
2019,4077,1
2020,110194,1
2020,16563,1
2019,88796,1
2020,16554,1
2019,105548,1
2019,38977,1
2020,92859,1
2020,38959,1
2020,92621,1
2019,17028,1
2019,76013,1
2020,37322,1
2019,88925,1
2019,37363,1
2019,67087,1
2019,36479,1
2020,88881,1
2019,36436,1
2020,92614,1
2019,17234,1
2020,92537,1
2019,17252,1
2020,110161,1
2019,15914,1
2019,88985,1
2019,41464,1
2020,64111,1
2020,41395,1
2019,110353,1
2019,35608,1
2019,79169,1
2019,4466,1
2020,88446,1
2020,41333,1
2020,110397,1
2019,41356,1
2019,64076,1
2020,35597,1
2020,110384,1
2020,41211,1
2019,93107,1
2020,35530,1
2019,64170,1
2019,41275,1
2019,67250,1
2019,41185,1
2020,105333,1
2019,15959,1
2020,88612,1
2020,15899,1
2019,88739,1
2019,35759,1
2019,67238,1
2020,17377,1
2019,79039,1
2019,35794,1
2019,67194,1
2019,8142,1
2019,88609,1
2019,4434,1
2019,105704,1
2020,17362,1
2020,105645,1
2019,35662,1
2019,64403,1
2019,41499,1
2019,92447,1
2020,4447,1
2020,64598,1
2020,7656,1
2019,64664,1
2019,42065,1
2019,105930,1
2019,42059,1
2019,64685,1
2019,4567,1
2019,105932,1
2020,4489,1
2020,105804,1
2020,41921,1
2019,105977,1
2019,41966,1
2019,89134,1
2019,35226,1
2019,89140,1
2019,41951,1
2019,76151,1
2019,35229,1
2020,89080,1
2019,35235,1
2019,89213,1
2019,35252,1
2020,78672,1
2019,35276,1
2020,76084,1
2019,4526,1
2019,89080,1
2020,4466,1
2019,66884,1
2020,41545,1
2020,92399,1
2020,15784,1
2019,105761,1
2019,17677,1
2020,78762,1
2020,15751,1
2020,105734,1
2020,41611,1
2020,66884,1
2019,15795,1
2019,110027,1
2019,35315,1
2020,109959,1
2019,16014,1
2020,92469,1
2020,32355,1
2019,110017,1
2019,41008,1
2020,105754,1
2019,17412,1
2020,66858,1
2019,40524,1
2019,110008,1
2019,40506,1
2019,105846,1
2019,36241,1
2020,64501,1
2019,36259,1
2019,64570,1
2019,3617,1
2020,105783,1
2020,7985,1
2019,76488,1
2020,40358,1
2019,109140,1
2019,40415,1
2020,106573,1
2019,36272,1
2019,89707,1
2020,36133,1
2020,77766,1
2019,16198,1
2019,91154,1
2020,7966,1
2020,107286,1
2020,40302,1
2020,65416,1
2019,40333,1
2020,107332,1
2019,36316,1
2019,65491,1
2019,40319,1
2019,91237,1
2019,40309,1
2020,65947,1
2020,40232,1
2019,65507,1
2019,40282,1
2020,108242,1
2019,36334,1
2019,90321,1
2020,17194,1
2019,107488,1
2019,36185,1
2019,65979,1
2020,36101,1
2020,77125,1
2019,40608,1
2020,77074,1
2019,16021,1
2019,107581,1
2019,40928,1
2020,90126,1
2020,7997,1
2019,91277,1
2019,35932,1
2019,66137,1
2020,35879,1
2019,91354,1
2020,35912,1
2019,108465,1
2019,3568,1
2020,108395,1
2019,16109,1
2019,91341,1
2019,36059,1
2019,108454,1
2019,17345,1
2019,66042,1
2019,36062,1
2019,108453,1
2019,40758,1
2019,108441,1
2019,40650,1
2019,76948,1
2020,4319,1
2020,90111,1
2020,40651,1
2019,91323,1
2020,36036,1
2019,66089,1
2019,8060,1
2020,91214,1
2020,36022,1
2020,66063,1
2020,4328,1
2019,90874,1
2019,4414,1
2019,107596,1
2019,40755,1
2019,90838,1
2020,35788,1
2019,77417,1
2020,26974,1
2019,107977,1
2019,32412,1
2020,107697,1
2020,14276,1
2020,65730,1
2019,50290,1
2019,77406,1
2020,28819,1
2019,77384,1
2020,50161,1
2019,90702,1
2020,50156,1
2019,107948,1
2019,50208,1
2020,90508,1
2020,5595,1
2019,77380,1
2019,5647,1
2019,90668,1
2019,50111,1
2019,90657,1
2019,50090,1
2019,90603,1
2020,12573,1
2019,65734,1
2020,1742,1
2020,65709,1
2019,12690,1
2020,107680,1
2020,49968,1
2020,65504,1
2020,28926,1
2019,108048,1
2019,50004,1
2020,90771,1
2020,49934,1
2020,77656,1
2020,28931,1
2020,65854,1
2019,49947,1
2020,108135,1
2020,28933,1
2020,77151,1
2019,1810,1
2019,107679,1
2019,12689,1
2020,90743,1
2020,49822,1
2019,77473,1
2019,50350,1
2019,107684,1
2019,50473,1
2019,108126,1
2019,28544,1
2020,77408,1
2019,50814,1
2019,90803,1
2020,12408,1
2019,108070,1
2020,28502,1
2019,108066,1
2019,5708,1
2020,65492,1
2019,5707,1
2019,91365,1
2019,5702,1
2020,79112,1
2020,1601,1
2019,76924,1
2019,28636,1
2019,66162,1
2019,50423,1
2019,109002,1
2020,50682,1
2020,78065,1
2020,7064,1
2019,106781,1
2019,12521,1
2019,106787,1
2019,50585,1
2019,76787,1
2019,20097,1
2019,106828,1
2019,20042,1
2020,78080,1
2020,50498,1
2019,89888,1
2019,28798,1
2019,89891,1
2019,28815,1
2020,91497,1
2019,20005,1
2019,78108,1
2019,20149,1
2019,76817,1
2019,29037,1
2020,78023,1
2019,19890,1
2020,108799,1
2019,12763,1
2020,91509,1
2019,5526,1
2020,106849,1
2019,7221,1
2020,89748,1
2019,8828,1
2019,76764,1
2020,12954,1
2020,91720,1
2019,13021,1
2019,76525,1
2019,49251,1
2019,109113,1
2020,49149,1
2019,66459,1
2020,49148,1
2019,106672,1
2020,49147,1
2019,106675,1
2020,49228,1
2020,76705,1
2019,1978,1
2019,76605,1
2019,5522,1
2019,66451,1
2019,29657,1
2020,106663,1
2019,29717,1
2019,76738,1
2020,49015,1
2019,91655,1
2020,13013,1
2019,106737,1
2019,13104,1
2019,109057,1
2019,49005,1
2019,91724,1
2019,1996,1
2019,106915,1
2020,48916,1
2019,108853,1
2020,49105,1
2019,89962,1
2020,12952,1
2019,66163,1
2020,5473,1
2019,90077,1
2019,7213,1
2020,108554,1
2019,19879,1
2020,108550,1
2020,29068,1
2020,90014,1
2019,49747,1
2019,90081,1
2019,12787,1
2019,77915,1
2019,12817,1
2019,108582,1
2019,19870,1
2019,91427,1
2020,49567,1
2019,108569,1
2019,19826,1
2019,90097,1
2020,29184,1
2020,65353,1
2019,29318,1
2019,65424,1
2020,29284,1
2020,65374,1
2019,5563,1
2020,107004,1
2019,49386,1
2019,65353,1
2020,19661,1
2019,91433,1
2020,49345,1
2019,90016,1
2019,1929,1
2020,66165,1
2020,19669,1
2019,89970,1
2019,49448,1
2020,91450,1
2019,49451,1
2019,108806,1
2019,29419,1
2019,106932,1
2019,29390,1
2019,76842,1
2019,50822,1
2019,106948,1
2020,29705,1
2020,106886,1
2020,8828,1
2019,91502,1
2019,12440,1
2020,108681,1
2019,52214,1
2019,107008,1
2020,5798,1
2019,108731,1
2019,11804,1
2019,108719,1
2019,27381,1
2019,91490,1
2019,52098,1
2020,91377,1
2020,9027,1
2020,108454,1
2019,27392,1
2020,86038,1
2019,27401,1
2020,67244,1
2020,51968,1
2020,63967,1
2019,52241,1
2019,94561,1
2019,1291,1
2019,62411,1
2019,27491,1
2019,80104,1
2019,51993,1
2020,103253,1
2019,11923,1
2020,103299,1
2019,11926,1
2020,94397,1
2019,27679,1
2020,94509,1
2020,27649,1
2020,103312,1
2019,27722,1
2020,103355,1
2020,51810,1
2020,94382,1
2019,51870,1
2020,112137,1
2019,11879,1
2019,75301,1
2019,27725,1
2020,62404,1
2020,27285,1
2020,75238,1
2019,27340,1
2019,94452,1
2020,52798,1
2019,112175,1
2019,52832,1
2019,75203,1
2019,27096,1
2020,112250,1
2019,27117,1
2019,86827,1
2020,20650,1
2019,80237,1
2019,20708,1
2019,62362,1
2019,1091,1
2019,112410,1
2020,52583,1
2019,103251,1
2019,20692,1
2019,86863,1
2019,11798,1
2019,68613,1
2019,27176,1
2020,112310,1
2019,27238,1
2020,62333,1
2019,52432,1
2020,112280,1
2020,52352,1
2019,86879,1
2019,27292,1
2019,80179,1
2019,1110,1
2019,80162,1
2020,27238,1
2020,103209,1
2019,52328,1
2019,112372,1
2019,27304,1
2019,112435,1
2019,27332,1
2019,87060,1
2019,11766,1
2019,94433,1
2019,20568,1
2019,103619,1
2019,12041,1
2019,68420,1
2019,5836,1
2019,62630,1
2020,28071,1
2020,75314,1
2019,12283,1
2020,75329,1
2020,51199,1
2020,94137,1
2019,28187,1
2020,87044,1
2019,28195,1
2020,62600,1
2020,8909,1
2020,79933,1
2020,20230,1
2019,111929,1
2020,51127,1
2020,87179,1
2019,12332,1
2020,94031,1
2019,20367,1
2019,103868,1
2020,5708,1
2020,94014,1
2019,51061,1
2019,75446,1
2019,28325,1
2019,112167,1
2020,50957,1
2019,80028,1
2020,8878,1
2019,62614,1
2019,28390,1
2019,103471,1
2020,20165,1
2020,68491,1
2019,28440,1
2020,62467,1
2019,12436,1
2020,112074,1
2020,50822,1
2020,94315,1
2019,28295,1
2020,87009,1
2019,51432,1
2020,111952,1
2020,27965,1
2019,68513,1
2019,27948,1
2020,103465,1
2019,27761,1
2019,87080,1
2019,1390,1
2019,103565,1
2019,51775,1
2020,87021,1
2020,27725,1
2019,94319,1
2019,27800,1
2019,103595,1
2019,20547,1
2019,103529,1
2019,27839,1
2019,68655,1
2019,12102,1
2020,103106,1
2020,51605,1
2019,68666,1
2019,1423,1
2020,68844,1
2019,27847,1
2019,102634,1
2020,51566,1
2020,74709,1
2020,1410,1
2020,95071,1
2020,20335,1
2020,62034,1
2019,27914,1
2019,112990,1
2019,51544,1
2019,86303,1
2019,51566,1
2020,112920,1
2019,9007,1
2019,112957,1
2020,8955,1
2020,95049,1
2019,20446,1
2019,95083,1
2020,20388,1
2019,86384,1
2019,28475,1
2020,95012,1
2019,29809,1
2019,86399,1
2019,19635,1
2019,80510,1
2020,29802,1
2020,68774,1
2019,19114,1
2020,80461,1
2020,13869,1
2019,86276,1
2020,46753,1
2019,113211,1
2019,46814,1
2019,113207,1
2019,31468,1
2019,95229,1
2019,46805,1
2020,61847,1
2020,31415,1
2019,74754,1
2019,31479,1
2019,102550,1
2019,5283,1
2019,113028,1
2019,46861,1
2019,86140,1
2020,46643,1
2019,95206,1
2019,46696,1
2019,113130,1
2020,19010,1
2020,68859,1
2019,2469,1
2020,95113,1
2019,31540,1
2020,80488,1
2020,46569,1
2019,74762,1
2019,2476,1
2020,102487,1
2020,5203,1
2020,80414,1
2020,31528,1
2020,102699,1
2019,31654,1
2020,86391,1
2019,31509,1
2019,102994,1
2019,46575,1
2020,94743,1
2019,19116,1
2019,112597,1
2020,46816,1
2020,102991,1
2019,13720,1
2020,80213,1
2019,2365,1
2019,112565,1
2019,47189,1
2020,112583,1
2020,13696,1
2019,68672,1
2020,47070,1
2019,112552,1
2019,13786,1
2020,86642,1
2020,47033,1
2019,86750,1
2019,47091,1
2019,86758,1
2019,47085,1
2019,112517,1
2019,19118,1
2019,112514,1
2020,46985,1
2019,62305,1
2019,46981,1
2019,112657,1
2019,19259,1
2020,112597,1
2019,46969,1
2019,112664,1
2020,46904,1
2020,62162,1
2019,46955,1
2019,86510,1
2020,8609,1
2020,80385,1
2019,31303,1
2020,86481,1
2019,31353,1
2020,80348,1
2019,2423,1
2019,95058,1
2019,13804,1
2020,74762,1
2019,2493,1
2019,74856,1
2020,31616,1
2020,80295,1
2020,13895,1
2020,102808,1
2019,46046,1
2020,94882,1
2019,7364,1
2019,68746,1
2019,46040,1
2020,68668,1
2020,18778,1
2020,74857,1
2019,46031,1
2020,102912,1
2020,32043,1
2019,103920,1
2019,14317,1
2020,111793,1
2020,18744,1
2020,68230,1
2019,45952,1
2019,87310,1
2019,18856,1
2019,67472,1
2020,32061,1
2019,93435,1
2020,32124,1
2019,104837,1
2020,18722,1
2019,104869,1
2019,2692,1
2019,79414,1
2019,18784,1
2019,79409,1
2019,32274,1
2019,111055,1
2020,45778,1
2019,75750,1
2019,14334,1
2019,63522,1
2019,32304,1
2020,93331,1
2019,2716,1
2019,104884,1
2020,45866,1
2019,79395,1
2019,14251,1
2020,63500,1
2019,46076,1
2019,104914,1
2020,2533,1
2019,63513,1
2020,46446,1
2020,88107,1
2020,46415,1
2019,93471,1
2019,14006,1
2019,79486,1
2019,46443,1
2019,63358,1
2019,46420,1
2020,79473,1
2019,31753,1
2019,79522,1
2019,31754,1
2019,63363,1
2019,7362,1
2019,75677,1
2020,46262,1
2019,67645,1
2019,31797,1
2019,93568,1
2019,14071,1
2020,67469,1
2019,8642,1
2019,87933,1
2020,31909,1
2020,87872,1
2020,31894,1
2020,111075,1
2019,2587,1
2020,67461,1
2019,2585,1
2020,93531,1
2019,31894,1
2019,104728,1
2020,5139,1
2019,63376,1
2019,14129,1
2019,79389,1
2020,14039,1
2020,75704,1
2019,18965,1
2019,110872,1
2020,47174,1
2020,104993,1
2019,13703,1
2019,75838,1
